time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.900000000000003,-3.3934040558426477,8.60517320839131,13.112560824278997,0.2902431631109925,0.09956036651565636,0.0,-2.9920859881629425,6.187158406609796,4.851727090917984,0.14900954877909223,-0.0967730531456975,0.0,450.59677957104293,450.0687709221797,449.55326743509477,450.21243177302233
3.960000000000003,-3.5749196449676512,8.98073520074001,13.403346929472772,0.2994577751216516,0.0937526627469829,0.0,-3.057977163085549,6.332111450217998,4.840672474484411,0.16141792165824081,-0.09683908482915259,0.0,450.39129458063627,450.3780848069844,449.34565658426624,450.3724851947294
4.020000000000002,-3.760295531976515,9.365103640690242,13.69336181796947,0.3094613696735893,0.08789950594803919,0.0,-3.120764976059958,6.480759333734163,4.825982932897705,0.17564417172025545,-0.09901811253682853,0.0,450.33878202060924,450.1544303240034,449.19166849999533,450.37014470565356
4.080000000000001,-3.9493463829201816,9.758514955631279,13.982390865999736,0.3203390870732301,0.08192747885299667,0.0,-3.1804695613619485,6.633599545835205,4.807766406919895,0.19069465972023478,-0.10058475492675448,0.0,450.2023459878188,450.0671416838318,449.2983304314289,450.5482958245369
4.14,-4.141887444493905,10.16123763889802,14.270228286637943,0.3319951160576453,0.07591452700979673,0.0,-3.237103030176755,6.7911903951799975,4.786211690179624,0.20058601581612573,-0.09948867781862059,0.0,450.13518608456013,450.21537782831194,449.8291433057926,450.6657907650976
4.199999999999998,-4.337733624016553,10.573560417412766,14.556649384513644,0.3443711885689451,0.0699546432382423,0.0,-3.29064907790085,6.95363690880484,4.760511931875865,0.21570834201621839,-0.09901891980559974,0.0,450.22120315147487,450.250869426213,449.5945012603413,450.8592993860073
4.259999999999997,-4.536701186551322,10.995782724478477,14.841394558094182,0.357533012777159,0.06405909222115636,0.0,-3.3411567318947997,7.12122005032192,4.7302920343722015,0.2258113976181436,-0.09678255459533058,0.0,450.161065205433,450.33389626348804,449.80589960876085,450.6703317930971
4.319999999999996,-4.7386111913260285,11.428226919000108,15.124201012932005,0.3711937848071729,0.05820610933933068,0.0,-3.3887412480048784,7.2943831976823486,4.6958414406708116,0.2311696332051664,-0.0991286920335289,0.0,450.4560676751454,450.2582376834026,450.3250664593878,450.8090704514136
4.379999999999995,-4.94328793092957,11.871223834118535,15.404791091007018,0.3853327136740079,0.052162014508386534,0.0,-3.4333739698236942,7.472982405815826,4.656382216267768,0.24335377938123096,-0.10415521172730889,0.0,450.6577234968929,450.24249634977986,450.0440874629321,451.0837600547054
4.439999999999993,-5.150550770145556,12.325094469146835,15.682835704510163,0.4002558674445016,0.04573442154830509,0.0,-3.4749251235250815,7.656873627267942,4.610946979934671,0.25771187468098367,-0.1138462904236774,0.0,450.6150537970834,449.82076075251354,449.8105433853029,451.0328683396037
