time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.0600000000000023,-1.167752256446441,0.1831006270128151,20.12559546258368,6.2192162805838755,0.16042687909406972,0.0,-1.574205349717618,-0.17512616057516578,5.105993261590229,-0.09027380696360256,0.11991131601749748,0.0,420.62768071064545,420.59047045558714,420.77183393740734,420.67776072010577
3.1200000000000023,-1.2652685805154826,0.17138248702616424,20.432888375093736,6.213688584938254,0.16824470183811346,0.0,-1.6770094089067669,-0.21595550407287206,5.136703546918617,-0.09611905373483554,0.14556587447498293,0.0,443.6053757614582,445.72245769145593,444.29220704380606,443.8054500384471
3.1800000000000024,-1.368793714430511,0.1572413814264828,20.740171513078508,6.2081065865742495,0.1767810422115801,0.0,-1.774565553700213,-0.2558748228600163,5.105927761616813,-0.08748700705106563,0.13471206045046752,0.0,425.71928115570523,424.809182618852,424.61130867029095,425.3435434925568
3.2400000000000024,-1.4790984537114176,0.14028572495046032,21.049899830439635,6.202616772619169,0.18467127474320844,0.0,-1.902991732960723,-0.309805358446569,5.217489784514646,-0.10104109971193846,0.12416868724799714,0.0,471.1510705106,470.3498543914975,471.39432633943295,470.33899449736566
3.3000000000000025,-1.5966725399323456,0.12024128656082343,21.363078572603317,6.197140269045114,0.1922609645558504,0.0,-2.01680050439451,-0.358819304765548,5.221461705420021,-0.07669454303102398,0.13077848141726695,0.0,438.56417384446854,439.1276977703117,437.69655070535794,439.7110082278095
3.3600000000000025,-1.720930161917172,0.09729213201551291,21.675004121164328,6.192237802508988,0.1998822826041673,0.0,-2.125785245618239,-0.4065254043136505,5.175949268787133,-0.09431358179977693,0.1181989379850959,0.0,423.3812614543311,422.3128817819222,424.0752729552699,422.55289903112265
3.4200000000000026,-1.8523875268961876,0.0711608189512095,21.986762219106282,6.186794144974652,0.20734444394140716,0.0,-2.2567663707480508,-0.4649855941232382,5.21542400063182,-0.08438236678450911,0.13448810465381422,0.0,450.69531178783063,452.02377048575136,450.77885562819955,451.5739915623224
3.4800000000000026,-1.991416346276133,0.041625467170943266,22.298788406115204,6.181278784182911,0.2153536097800126,0.0,-2.378220781472648,-0.5199372614799896,5.185205754427643,-0.11459477052321694,0.13140513495380654,0.0,429.49281836950536,429.2483034444511,431.4187868414211,428.85173581455257
3.5400000000000027,-2.1382586798669174,0.008518390434891896,22.610697553898614,6.174495796791293,0.22306434756888294,0.0,-2.517202647541644,-0.5842002092162223,5.211190220002897,-0.11012876079347127,0.12199533432871483,0.0,448.6270186628634,447.8770906240654,449.16232809289437,449.5132167764944
3.6000000000000028,-2.294057084030082,-0.028788336724468844,22.926147216245955,6.16834462320708,0.2314147350253073,0.0,-2.6767687785999996,-0.6598979595892289,5.302834174673721,-0.09051710443478213,0.1608920580071246,0.0,470.1438448625091,473.16418682509754,468.9784149480576,470.4907710840802
